aspect,sentiment,phrase,tfidf_sum,freq
price,pos,worth_penny,0.7641083648707101,1
taste,neg,undercooked_taco,1.0,1
taste,neg,terrible_don,1.0,1
taste,neg,terrible_diarrhea,1.0,1
taste,neg,stale_scallop,1.0,1
taste,neg,soggy_taco,1.0,1
taste,neg,iced_coffee,1.0,1
taste,neg,horrible_time,1.0,1
taste,neg,fried_gulf,1.0,1
taste,neg,extra_tortilla,1.0,1
taste,neg,cold_passion,1.0,1
taste,neg,cold_halibut,1.0,1
taste,neg,cold_beer,1.0,1
taste,neg,chili_oil,1.0,1
taste,neg,bland_shrimp,1.0,1
taste,neg,bland_octopus,1.0,1
